index,ID1,ID2,Class,Name1,Address1,st_x1,st_y1,Name2,Address2,st_x2,st_y2
1202,8006,10052,0,Foreningen Café Kafe,Gammeltorv 10 9000 Aalborg,9.919717,57.048297999999996,Aalborg Historiske Museum,Algade 48 9000 Aalborg,9.918187,57.048075
1203,20123,81548,0,Merkur Andelskasse Aalborg,"Bispensgade 16, 1. sal 9000 Aalborg",9.919209,57.049490000000006,Paradise Girls,"Jomfru ane gade 9, st, 9000 Aalborg, Denmark",9.918644,57.049899399999994
1204,37576,54742,0,Finnerup Kirurgi,"Vesterå 11 B, st. th. 9000 Aalborg",9.918142,57.050465,Cafe Stygge,Vesterå 3,9.917644500000002,57.0497704
1205,29726,108186,0,Edam,"Vesterbro 82, 3. th. 9000 Aalborg",9.916832000000001,57.050681000000004,Psykolog Kristina Dissing,"Vesterå 13, 9000 Aalborg, Denmark",9.918207199999998,57.05059910000001
1206,20522,95741,0,Personaleforeningen I Borgmesterens Forvaltning,Boulevarden 13 9000 Aalborg,9.919262,57.046216,Helsam Aalborg Boulevarden,"Boulevarden 14, 9000 Aalborg, Denmark",9.9188926,57.0466106
1207,7217,104019,0,Psykoterapeutisk Praxis,Møgelvangs Plads 3 7900 Nykøbing M,8.8567915,56.79506310000001,Inspiration,"Vestergade 3, 7900 Nykøbing Mors, Denmark",8.856523199999998,56.7942194
1208,99466,104913,0,Prodamp Aars - E-Cigaretter,"Himmerlandsgade 76, 9600 Aars, Denmark",9.5167996,56.8032559,Negle og Krop,"Himmerlandsgade 78, 9600 Aars, Denmark",9.5166339,56.803273
1209,15509,83100,0,Patchwork & Design,"Danmarksgade 31, st. tv. 9000 Aalborg",9.92272,57.04521,Montana By Brdr. Sørensen,"Ågade 3, 9000 Aalborg, Denmark",9.9220493,57.04488320000001
1210,87557,87558,0,Dahlgaard,"Bjørnvadbro 8, 7900 Nykøbing Mors, Denmark",8.782396,56.867088,Lille Oddersbøl I/S,"Bjørnvadbro 8, c/o Jesper Hyldig & Lena Dahlgaard, 7900 Nykøbing, Denmark",8.783263999999999,56.866526
1211,1056,54323,0,Miavejrum.dk,Vesterå 4 9000 Aalborg,9.918019000000001,57.049728,Terrassen,Bispensgade 31,9.9167732,57.0493252
1212,2123,2429,0,"Partrederiet S 255 \North Sea\""""",Sct. Laurentii Vej 33 9990 Skagen,10.593014,57.723569,Skagen Gourmet Rejer ApS,Sct. Laurentii Vej 39 9990 Skagen,10.592228,57.723289
1213,5070,103177,0,Ejendomsudlejer Kaj Jensen,Industrivej 16 9440 Aabybro,9.744514,57.153312,Centrum-Biler Holding ApS,"Industrivej 16, 9440 Aabybro, Denmark",9.7444906,57.153431999999995
1214,4059,98989,0,BULMAR,Bulbjergvej 40 7741 Frøstrup,9.010061,57.132173,Alice Busch Mandøe og Jens Mandøe,"Bulbjergvej 40, 7741 Frøstrup, Denmark",9.0099921,57.132711
1215,3614,58895,0,A/B Tilstedvej III,Gråkildevej 58 7700 Thisted,8.651487,56.951688,Visby Kristian,"Gråkildevej 76, 7700 Thisted, Denmark",8.65151,56.952262
1216,3199,54507,0,Restaurant Panorama,Havnepladsen 1 9900 Frederikshavn,10.536825,57.436898,Classic Hotel Jutlandia,Havnepladsen 1,10.5368099,57.43690110000001
1217,3049,77180,0,Solsidecenter,Sygehusvej 5 9240 Nibe,9.633217,56.978922999999995,Aalborg Kommune,"Sygehusvej 5, 9240 Nibe, Denmark",9.633179,56.97894
1218,457,7341,0,Klinik For Fysioterapi v/ Kurt Madsen,Brotorvet 5 9400 Nørresundby,9.922057,57.057897,Gorm Hansen,Brotorvet 5 9400 Nørresundby,9.922057,57.057897
1219,13962,99274,0,Sct. Catharinæ kirke,Lille Kirkestræde 1 9800 Hjørring,9.982564,57.461895999999996,Hjørring Kirkekontor,"Torvet 4, 9800 Hjørring, Denmark",9.983628,57.4616267
1220,3946,11380,0,Ejerforeningen Agger Havn,Møllevænget 17 7760 Hurup Thy,8.428991,56.744806999999994,A/B J. P. Bachsvej,Møllevænget 17 7760 Hurup Thy,8.428991,56.744806999999994
1221,38261,96181,0,Rais A/S,Industrivej 20 9900 Frederikshavn,10.507164999999999,57.385463,Attika Feuer Ag,"Industrivej 20, 9900 Frederikshavn, Denmark",10.5071276,57.38542370000001
1222,38823,75338,0,Bogholder Betina Susanne Larsen,Rugtvedvej 13 9900 Frederikshavn,10.481587,57.381353000000004,BR Roset,"Rugtvedvej 13, 9900 Frederikshavn, Denmark",10.4815539,57.381370999999994
1223,36622,101733,0,Dalgård,Dalgårdsvej 56 9870 Sindal,10.166021,57.460617000000006,Madsen Dennis,"Dalgårdsvej 56, 9870 Sindal, Denmark",10.165933,57.46064499999999
1224,68212,110295,0,Thisted Østerbakken,"Østerbakken 12, 7700 Thisted, Denmark",8.6968611,56.955114,Kvix,"Østerbakken 12, 7700 Thisted, Denmark",8.6969397,56.95505429999999
1225,68799,88079,0,Leicht Simonsen Statsautoriseret Revisor ApS,"Jernbanegade 2, 7900 Nykøbing Mors, Denmark",8.857270199999999,56.79403829999999,K/S Marielyst Strandpark 3,"C/o Leicht Simonsen Statsaut. revisor A, Jernbanegade 2, 7900 Nykøbing Mors, Denmark",8.857318300000001,56.794076100000005
1226,73448,73455,0,Riisgaard-jensen Martin,"Vanstedvej 61, 9670 Løgstør, Denmark",9.214984,56.925872,Svenstrupgård I/S,"Vanstedvej 61, 9670 Løgstør, Denmark",9.214984,56.925872
1227,74825,98136,0,Landmænd Knud Ulrik Gøtterup Jensen og Charlotte Brams,"Rendbækvej 100, 9493 Saltum, Denmark",9.729714999999999,57.239801,Rendbæk Vandværk,"Rendbækvej 100, 9493 Saltum, Denmark",9.729714999999999,57.239801
1228,54833,74218,1,Klochs Spisested,Vesterhavsgade 164,8.3679199,56.958011600000006,Klochs Spisested,"Vesterhavsgade 164, 7700 Thisted, Denmark",8.367844999999999,56.95806700000001
1229,12961,29100,1,Seritronic I/S Å,Juelstrupparken 8 9530 Støvring,9.8115015,56.886328000000006,Seritronic Sales ApS,Juelstrupparken 8 9530 Støvring,9.811502,56.886328000000006
1230,31004,42873,0,Andelsboligforeningen Sødal III,Hasserisvej 113 9000 Aalborg,9.897704,57.044355,"A/B Doggerbanke, Skagen",Hasserisvej 113 9000 Aalborg,9.897704,57.044355
1231,2309,67703,1,Nk Grus ApS,Duedal 100 9230 Svenstrup J,9.815583,56.98060699999999,Nk Grus ApS,"Duedal 100, 9230 Svenstrup J, Denmark",9.8155283,56.9806341
1232,11489,41376,1,Gavekassen Børne- familieforvalt,Asylgade 30 7700 Thisted,8.691374,56.952897,Gavekasse Teknisk Forvaltning,Asylgade 30 7700 Thisted,8.691374,56.952897
1233,29313,96238,1,Ny Form,Kystvejen 32 9560 Hadsund,10.270971000000001,56.80530400000001,NY FORM Øster Hurup,"Kystvejen 32, 9560 Hadsund, Denmark",10.2709854,56.8054155
1234,82762,82767,0,Aalborg Universitet,"Troensevej 14, 9220 Aalborg, Denmark",10.010865800000001,57.0267086,Dsv Air & Sea A/S,"Troensevej 16, 9220 Aalborg, Denmark",10.010816,57.026132
1235,55398,99490,0,Blomster Cafeen,P Nørkjærs Plads 16,9.9874802,57.4606209,B-Beautiful,"Strømgade 4B, 9800 Hjørring, Denmark",9.986553599999999,57.46050940000001
1236,88508,88511,0,Hanstholm Rotary Club's Fond,"Klitvejen 116, 7741 Frøstrup, Denmark",8.934688099999999,57.097803000000006,Oddersbøl v/Jens Thøgersen,"Klitvejen 116, 7741 Frøstrup, Denmark",8.934688099999999,57.097803000000006
1237,100028,100120,0,Andersen Flemming,"Nøvlingvej 264, 9230 Svenstrup J, Denmark",9.9256709,56.9562534,Ferslev Maskiner ApS,"Nøvlingvej 264, 9230 Svenstrup J, Denmark",9.9256709,56.9562534
1238,93336,93337,0,Ole Nielsen,"Lille Dallvej 17, 9230 Svenstrup J, Denmark",9.886708,56.97935,Lille Dall Ikke-Almene Vandværk,"Lille Dallvej 17, 9230 Svenstrup J, Denmark",9.886708,56.97935
1239,41269,100874,0,"Grundejerforeningen Kronprinsen, Nørresundby",Nordre Ringvej 7 9760 Vrå,9.952822,57.357929000000006,Ejerforeningen Østerbro Brygge - Byggefelt D,"Nordre Ringvej 7, 9760 Vrå, Denmark",9.9527499,57.35795
1240,15737,54767,0,Aalborg Turistforening,Kjellerups Torv 5 9000 Aalborg,9.931595,57.04636800000001,Nordkraft Azzurra,Kjellerups Torv 3,9.93166,57.04663000000001
1241,54293,83525,0,Restaurant Morsø,Havnegade 8,8.86152,56.79484,Dansk Revision Mors,"Havnegade 2, 1. sal, 7900 Nykøbing Mors, Denmark",8.860408900000001,56.794828
1242,71863,94882,1,Bæk Søren,"Lønstrupvej 55, 9800 Hjørring, Denmark",9.814592999999999,57.463814299999996,Bæks Tømrer-og Snedkerforretning,"Lønstrupvej 55, 9800 Hjørring, Denmark",9.814592999999999,57.463814299999996
1243,81103,107407,0,LAZZAWEB | Specialist til Google AdWords & Hjemmesider,"3, Vestre Havnepromenade 1B, 9000 Aalborg, Denmark",9.916739100000001,57.053134,Safo Invest A/S,"Vestre Havnepromenade 3, 9000 Aalborg, Denmark",9.915975,57.053571
1244,40701,70893,1,Sillerslev ApS,Øroddevej 80 7900 Nykøbing M,8.877972,56.788107,Sillerslev ApS,"Øroddevej 80, 7900 Nykøbing Mors, Denmark",8.8783096,56.78811579999999
1245,21341,56236,1,Sundhedsklinik,Kirkemarksvej 8 9480 Løkken,9.774312,57.340809,Løkken,Kirkemarksvej 8,9.774299599999999,57.340808900000006
1246,57688,76689,0,Bedsted Indre Mission,"Stationsvej 7, 7755 Bedsted Thy, Denmark",8.4069761,56.808023,Sydthy Y's Mens Club,"Stationsvej 7, 7755 Bedsted Thy, Denmark",8.4069761,56.808023
1247,16592,55343,1,Brønderslev-Hallens Cafeteria,Knudsgade 15 9700 Brønderslev,9.950391,57.274632,Den Selvejende Institution Brønderslev Hallen og Brønderslev,Knudsgade 15,9.9503803,57.27463149999999
1248,6864,34720,0,Diskotek Dynamo,Sundbyvej 1 9440 Aabybro,9.808405,57.153817000000004,Biersted Antenneforening,Michelsensvej 6 9440 Aabybro,9.807004,57.153587
1249,5687,107006,0,Helle Roed,Majsmarken 1 9500 Hobro,9.795608999999999,56.65446899999999,RadioPartner,"Majsmarken 1, 9500 Hobro, Denmark",9.79584,56.654308900000004
1250,58057,58058,0,Mindelegat For Fru Ane Marie Johansen og Maskinhandler Johannes Theodor Johansen Samt Deres Datter,"Bredgade 86, 7760 Hurup Thy, Denmark",8.4231831,56.748751,Advokatpartnerselskabet Bjerre Outzing Og Kjær,"Bredgade 86, 7760 Hurup Thy, Denmark",8.4231831,56.748751
1251,66060,84519,0,Vestergaard Products,"Bransagervej 4, 9490 Pandrup, Denmark",9.677197999999999,57.211186,Emaljehuset,"Bransagervej 4, 9490 Pandrup, Denmark",9.677197999999999,57.211186
1252,19486,103618,0,Fjerrenseriet,Østergade 24 9800 Hjørring,9.990642,57.458571,Curtains and equipment,"Østergade 24, 9800 Hjørring, Denmark",9.9908031,57.458558700000005
1253,149,20374,0,Aalborg Tekniske Gymnasium,C.A. Olesens Gade 4 9000 Aalborg,9.911408999999999,57.05400899999999,EV Pantebreve ApS,Skibbrogade 3 9000 Aalborg,9.912836,57.053561
1254,21795,39626,1,Hedegården Hedegårdsskolens SFO,Nordens Alle 56 9700 Brønderslev,9.940888000000001,57.281259999999996,Hedegårdsskolen,Nordens Alle 56 9700 Brønderslev,9.940888000000001,57.281259999999996
1255,10,81698,0,Bagsværdlund Syd Ii ApS,Strandvejen 3 9000 Aalborg,9.921462,57.050788,Calum Penthouse ApS I Likvidation,"Strandvejen 3, 9000 Aalborg, Denmark",9.9205185,57.051281
1256,8292,75025,1,Scooterland,K. Christensens Vej 5 9200 Aalborg SV,9.895154,57.013076,Scooter Land Aalborg ApS,"K. Christensens Vej 5, 9200 Aalborg, Denmark",9.895064,57.013113
1257,15007,95309,0,Life+Design,Kjellerups Torv 1 9000 Aalborg,9.932067,57.04679599999999,Dok #1,"Kjellerups Torv 1, 9000 Aalborg, Denmark",9.9314731,57.045962800000005
1258,9403,54790,1,Azzurra,Jens Bangs Gade 15 9000 Aalborg,9.914914,57.04899,Azzura Italiensk Madværksted - takeaway,Jens Bangs Gade 15,9.91491,57.04899
1259,71977,71981,0,Landsbypedelordningen,"Sejlstrupvej 28, 9480 Løkken, Denmark",9.847292,57.421839,Udlejer Hans Henrik Toft Sørensen,"Sejlstrupvej 28, 9480 Løkken, Denmark",9.847292,57.421839
1260,103805,109708,1,Eliksir ApS,"Lille Kongensgade 6, 9000 Aalborg, Denmark",9.922490199999999,57.04931679999999,eliksirshope,"Lille Kongensgade, 9000 Aalborg, Denmark",9.9224299,57.04930039999999
1261,103857,108143,1,EuroPark P-plads,"Rendsburggade 6, 9000 Aalborg, Denmark",9.928732499999999,57.0483007,Parkering Rendsburggade 5 - Aalborg | APCOA,"Rendsburggade 5, 9000 Aalborg, Denmark",9.928232000000001,57.048271
1262,19794,96783,1,Søgaard's Bryghus,C.W. Obels Plads 1 A 9000 Aalborg,9.920136,57.048914,Søgaard`s brewery Aalborg,"C. W. Obels Pl. 1A, 9000 Aalborg, Denmark",9.920071,57.04892389999999
1263,34534,81603,1,DirectIT ApS,Østre Alle 6 9530 Støvring,9.838610000000001,56.880151,DIRECTIT,"Østre Alle 6, 9530 Støvring, Denmark",9.838163,56.880017
1264,16076,32582,1,Dafolo A/S,Suderbovej 22 9900 Frederikshavn,10.494083,57.441412,Dafolo-Fonden,Suderbovej 24 9900 Frederikshavn,10.494214,57.440774
1265,14950,18533,0,Psykolog David Graae,"Gravensgade 15, 1. sal 9000 Aalborg",9.917524,57.048442,La Bonta Aalborg,Gravensgade 1 B 9000 Aalborg,9.917665,57.049080000000004
1266,96594,96698,0,Morten Kaufmann ApS,"Gravensgade 15, 9000 Aalborg, Denmark",9.917481,57.04845699999999,Danske Bank A/S,"Algade 53, 9000 Aalborg, Denmark",9.917518,57.047962
1267,20117,43130,0,Selskabet Af 21.01. 2016 ApS,Amalienborgvej 39 9400 Nørresundby,9.954756,57.07861,Nøddelund El & VVS A/S,Amalienborgvej 39 9400 Nørresundby,9.954756,57.07861
1268,26950,42623,0,I/S Hus 32 Skagen Strand,Tranevej 108 9990 Skagen,10.4654,57.660425,I/S Hus 96 Skagen Strand,Tranevej 108 9990 Skagen,10.4654,57.660425
1269,37396,97253,0,Systuen Minh Chau,"Boulevarden 24, st. 9000 Aalborg",9.918124,57.045497,Nadias Sandwich,"Boulevarden 22, 9000 Aalborg, Denmark",9.9182826,57.0457794
1270,62729,88079,1,Christian af 17/12 1972 ApS,"Jernbanegade 2, 7900 Nykøbing Mors, Denmark",8.857270199999999,56.79403829999999,K/S Marielyst Strandpark 3,"C/o Leicht Simonsen Statsaut. revisor A, Jernbanegade 2, 7900 Nykøbing Mors, Denmark",8.857318300000001,56.794076100000005
1271,33888,100148,1,VVS Tech Hobro ApS,Sjællandsvej 27 B 9500 Hobro,9.822891,56.625703,Vvs-tech,"Sjællandsvej 27 B, 9500 Hobro, Denmark",9.822915,56.625561
1272,11289,38887,1,Tandlæge Claus Bendtsen,"Danmarksgade 56, 2. sal 9900 Frederikshavn",10.536275999999999,57.44045500000001,Tandhuset,"Danmarksgade 56, 2. sal 9900 Frederikshavn",10.536275999999999,57.44045500000001
1273,59520,85465,0,Erling Larsen,"Irisvej 10, 9760 Vrå, Denmark",9.952233999999999,57.348315,Im Hjørring/Vensyssel,"Irisvej 10, c/o Erling Larsen, 9760 Vrå, Denmark",9.952233999999999,57.348315
1274,22260,77159,1,NOVASOL AS,Vesterhavsgade 122 7700 Thisted,8.367266,56.953712,Novasol A / S Thisted,"Vesterhavsgade 132, 7700 Thisted, Denmark",8.367017299999999,56.953730799999995
1275,39112,87082,0,Ejerlejl.Foreningen Matr. Nr 1ay,Bytorvet 34 7730 Hanstholm,8.607303,57.11314300000001,Hanstholm Centerforening,"Bytorvet 34, 7730 Hanstholm, Denmark",8.60712,57.113195
1276,7196,86462,0,Ejendomsselskabet Vb ApS,Elsøvej 214 7900 Nykøbing M,8.734816,56.80304399999999,Frøslev Elforretning v/V Josefsen,"Frøslevkær 1, 7900 Nykøbing Mors, Denmark",8.733490699999999,56.80351700000001
1277,12649,110515,0,Mamamia Pizza-Lagos Pizzeria,Hadsundvej 32 9000 Aalborg,9.950827,57.04170500000001,unlocking.dk,"Vejgård Torv 1, 9000 Aalborg, Denmark",9.9501151,57.0423373
1278,70626,93978,0,Biersted Idrætsforening,"Idrætsvej 15, 9440 Aabybro, Denmark",9.8097055,57.146905000000004,Jammerbugt Kommune,"Idrætsvej 11, 9440 Aabybro, Denmark",9.810097,57.147128
1279,69501,69502,0,C.P. Holding Aps,"Skøjtevej 31, 9230 Svenstrup J, Denmark",9.8495714,56.98177629999999,Skovbæch Pedersen / Jens,"Skøjtevej 31, 9230 Svenstrup J, Denmark",9.8495714,56.98177629999999
1280,78817,104696,0,Ejerforeningen Højspændingsværket,"Ettrupvej 16, 7760 Hurup Thy, Denmark",8.3838939,56.768480000000004,Gerda og Henry Dahlgaard,"Ettrupvej 16, 7760 Hurup Thy, Denmark",8.3838939,56.768480000000004
1281,41028,85544,1,Ejerforeningen Østerbro Brygge,Nordre Ringvej 7 9760 Vrå,9.952822,57.357929000000006,Arne Andersen Vrå & Lb Projekt I/S,"Nordre Ringvej 7, 9760 Vrå, Denmark",9.9526974,57.3578299
1282,89196,101126,0,Marianne Holmgård,"Bjerghedevej 5, 9600 Aars, Denmark",9.460981,56.885158,Navnsø Heste,"Bjerghedevej 5, 9600 Aars, Denmark",9.461106,56.885177
1283,36012,58497,0,Revision Limfjord registreret revisionsaktieselskab,Rolighedsvej 7 7760 Hurup Thy,8.422228,56.751008,Andelsboligforeningen Runebo,"Rolighedsvej 7, 7760 Hurup Thy, Denmark",8.4221339,56.751028000000005
1284,58591,80163,0,Saxen Hurup,"Bredgade 116, 7760 Hurup Thy, Denmark",8.420258,56.749653,Hos Thea,"Bredgade 130, 7760 Hurup Thy, Denmark",8.419207,56.749981000000005
1285,35753,101466,0,Børsen,Søndergade 6 9480 Løkken,9.710205,57.370766,Café Frandsen,"Torvet 8, 9480 Løkken, Denmark",9.711528,57.371086
1286,15301,99925,0,Klinikken,Sønderskovvej 1 9370 Hals,10.307072,56.996725,Schanne Hesselborg,"Sønderskovvej 1, 9370 Hals, Denmark",10.3070437,56.9967339
1287,11768,104074,0,Strikkefeen,Stågbak 10 7700 Thisted,8.485219,57.042818000000004,Gårdejer Kirsten Grandjean Thomsen,"Stågbak 10, 7700 Thisted, Denmark",8.485132,57.042843999999995
1288,79540,93278,0,Torvesalonen v/Anne Mette Nørgaard,"Jyllandsgade 3b, 9520 Skørping, Denmark",9.8880082,56.8350308,Skørping Boghandel Aps,"Jyllandsgade 5C, 9520 Skørping, Denmark",9.888351,56.834723
1289,6155,7518,0,A Hereford Beefstouw,Ved Stranden 7 9000 Aalborg,9.921011,57.050359,Hos Boldt,Ved Stranden 7 9000 Aalborg,9.921011,57.050359
1290,11867,59909,1,Søe's hudpleje og negleklinik,Søndergade 10 7752 Snedsted,8.522588,56.891504000000005,Søe Anders Jensen,"Søndergade 10, 7752 Snedsted, Denmark",8.522521000000001,56.891528
1291,17283,80524,1,D'Sveistrup v/Dorte Sveistrup,Sønderlundvej 5 9240 Nibe,9.57673,56.852104000000004,d'Sveistrup,"Sønderlundvej 5, 9240 Nibe, Denmark",9.576663900000002,56.85211999999999
1292,20580,90304,1,Klinik for fysioterapi v/ Martin Østerbæk,Hobrovej 36 B 9240 Nibe,9.644497,56.977633999999995,Fysioterapeut Jacob Thure Sørensen,"Hobrovej 36b, 9240 Nibe, Denmark",9.6442791,56.97751089999999
1293,13175,68389,1,Guldbageren,Fruevej 45 7900 Nykøbing M,8.846632000000001,56.786442,Bageriet,"Fruevej 45, 7900 Nykøbing Mors, Denmark",8.8465531,56.7864689
1294,58778,106390,0,Thisted HVAC & Plumbing Business,"Karetmagervej 1, 7700 Thisted, Denmark",8.6456927,56.938977799999996,Ja Handest Holding ApS,"Karetmagervej 1, 7700 Thisted, Denmark",8.645458,56.9389108
1295,6594,101418,0,Tandlæge Troels Barkholt,Bavnebakken 6 9530 Støvring,9.835646,56.890143,Tandlægehuset v/Martin Bagger,"Bavnebakken 6, 9530 Støvring, Denmark",9.8357599,56.890178000000006
1296,8655,14574,1,Hotel og feriecenter Skagen Strand,Tranevej 108 9990 Skagen,10.4654,57.660425,I/S Hus 120,Tranevej 108 9990 Skagen,10.4654,57.660425
1297,82745,96815,1,Sæbyegnens Kirkehøjskole,"Strandgade 13, 9300 Sæby, Denmark",10.5296748,57.332981000000004,Sæby Church,"Strandgade 5A, 9300 Sæby, Denmark",10.5285867,57.3331933
1298,39265,111191,0,Læge Marianne Kragh Rasmussen,Sydhavnsvej 15 7700 Thisted,8.694772,56.951629000000004,FJ Press Aps,"Sydhavnsvej 5, 7700 Thisted, Denmark",8.693466699999998,56.95193810000001
1299,28891,90336,1,Det grafiske hjørne,Ll Nørregade 9 9240 Nibe,9.64173,56.984134999999995,The Graphic Corner,"Ll Nørregade 9, 9240 Nibe, Denmark",9.641757499999999,56.984134600000004
1300,100438,104318,1,Expert Aalbæk,"Skagensvej 36, 9982 Ålbæk, Denmark",10.4127004,57.59344399999999,punkt1,"Skagensvej 36, 9982 Ålbæk, Denmark",10.4127004,57.59344399999999
1301,14809,99462,0,"A. Enggaard A/S, Entreprenør- og Byggefirma",Marathonvej 5 9230 Svenstrup J,9.852535000000001,56.982643,Ejerforeningen Silkeborg Torvecenter,"Marathonvej 5, 9230 Svenstrup J, Denmark",9.852516099999999,56.9826909
1302,1098,20034,0,M Friis ApS,"Nytorv 3, st. th. 9000 Aalborg",9.922587,57.04868100000001,Advokat Mona Martens,"Nytorv 7, 4. sal 9000 Aalborg",9.923205000000001,57.048353000000006
1303,1323,70329,0,Vognmand Kim Brandt Jakobsen,Spiren 12 9260 Gistrup,9.987833,57.000165,Holk / Poul,"Spiren 22, 9260 Gistrup, Denmark",9.9891,56.999973
1304,80200,80618,0,IndgraveringsGaver- Smykkebutik ved Aalborg Storcenter,"Nibevej 48, 9200 Aalborg, Denmark",9.875676,57.006333999999995,Gave Til Mor - Mors Dags Gave,"Nibevej 48, 9200 Aalborg, Denmark",9.875676,57.006333999999995
1305,18051,39845,0,Kirsten Krab Koed,Teglgårdvej 30 9500 Hobro,9.560402900000001,56.553637800000004,"Hersom, Klejtrup og V. Bjerregrav Sogne",Teglgårdvej 30 9500 Hobro,9.560402999999999,56.553638
1306,25160,54406,0,Erhverv Aalborg v/Kristian Højsleth,Algade 38 9000 Aalborg,9.920385000000001,57.047599,Kochs Kaffebar,Algade 23,9.92118,57.047259999999994
1307,60609,86376,0,Dental Technician Lars Bunch,"Vestergade 42, 7700 Thisted, Denmark",8.6856096,56.954489,Thisted Vinterbadeforening,"Vesterstræde 3, c/o Eva Sjælland, sal 11, 7700 Thisted, Denmark",8.684612300000001,56.9545577
1308,39832,79228,1,My Bakery By Doktor,Mariagervej 2 9500 Hobro,9.801689,56.633487,MyBakery,"Mariagervej 2, 9500 Hobro, Denmark",9.801680099999999,56.6334936
1309,17080,108946,0,Vester Vandet Gartneri,Egshvilevej 8 7700 Thisted,8.595558,57.01156999999999,Wenche Anita Kappel,"Egshvilevej 8, 7700 Thisted, Denmark",8.5955218,57.011596700000005
1310,25827,95092,1,FotoAalborg.dk,Jens Stoffersens Vej 1 9000 Aalborg,9.878539,57.02721,Fotoaalborg.DK v/Bjørn Rannestad,"Jens Stoffersens Vej 1, 9000 Aalborg, Denmark",9.878474,57.027229000000005
1311,75194,106374,1,Lægehuset I Nørager,"Jernbanegade 3, 9610 Nørager, Denmark",9.630577,56.705825,Læge Peter Aaquist,"Jernbanegade 3, 9610 Nørager, Denmark",9.630577,56.705825
1312,36920,99976,0,Andelsboligforeningen Nørregaarden afd 3,Hasserisvej 113 9000 Aalborg,9.897704,57.044355,E/F Helgolandsgade 37-37b,"Hasserisvej 113, 9000 Aalborg, Denmark",9.897619,57.044378
1313,24039,84368,0,Den Selvejende Institution Mors i Billeder,Vestergade 26 7900 Nykøbing M,8.853750999999999,56.793732999999996,Østergaard Nielsen Ib (Advokat),"Vestergade 26, 7900 Nykøbing Mors, Denmark",8.853641,56.79375
1314,9189,37219,0,A/B Peder Barkes Gade 44,Algade 31 9000 Aalborg,9.920771,57.047366000000004,Ejerforeningen Sønder Tranders Vej 24,Algade 31 9000 Aalborg,9.920771,57.047366000000004
1315,105267,111738,0,Psykolog Vita Hemdrup,"Mellemgade 11, 9240 Nibe, Denmark",9.637275,56.982746,By Froberg,"Skomagergade 3-5, 9240 Nibe, Denmark",9.637525,56.981999
1316,9881,103507,0,Keller Kaffe,"Brandstrupsgade 4, 3. th. 9000 Aalborg",9.919905,57.046403000000005,Læge Jørgen Fischer,"Boulevarden 16, 9000 Aalborg, Denmark",9.919026800000001,57.046476399999996
1317,37498,81635,0,Budolfi Høreklinik,"Algade 38, 2. sal 9000 Aalborg",9.920385000000001,57.047599,Udviklingsselskabet Viben A/S,"Algade 38, 9000 Aalborg, Denmark",9.9203269,57.04761800000001
1318,4752,4753,1,Øre- næse- halsklinikken Thisted og Nykøbing Mors,Sydhavnsvej 15 7700 Thisted,8.694772,56.951629000000004,Grethe Harbo,Sydhavnsvej 15 7700 Thisted,8.694772,56.951629000000004
1319,70488,93822,0,Flex Coil A / S,"Knøsgårdvej 115, 9440 Aabybro, Denmark",9.754833,57.148129000000004,Evapco Air Solutions A/S,"Knøsgårdvej 115, 9440 Aabybro, Denmark",9.754833,57.148129000000004
1320,12335,23156,0,Jysk Forsikrings-Service,Lillegade 9 9500 Hobro,9.79219,56.637253,Cafe Saga Hobro,"Vestergade 24, st. 9500 Hobro",9.792701,56.636646
1321,81842,109478,0,Fonden Otiumgaarden. Hasseris. Aalborg,"Mølleå 1, 9000 Aalborg, Denmark",9.922020199999999,57.04608670000001,Nordjysk Uddybningsservice K/S,"Mølleå 1, 9000 Aalborg, Denmark",9.922020199999999,57.04608670000001
1322,23612,23614,1,Danalex ApS,Mercurvej 19 9530 Støvring,9.841337,56.89807,DanAlex net2 Boligtekstiler,Mercurvej 19 9530 Støvring,9.841337,56.89807
1323,34013,56410,1,Søndertoftens Grundejerforening,Søndertoften 18 9500 Hobro,9.798082,56.631325,H.A.K. Støtteforening,"Søndertoften 18, 9500 Hobro, Denmark",9.798095,56.6313149
1324,6009,105002,0,Forenede Finans Invest A/S,"Himmerlandsgade 42, 3. sal 9600 Aars",9.521230000000001,56.803554000000005,Johansen Lone,"Himmerlandsgade 42, 9600 Aars, Denmark",9.520986500000001,56.8034671
1325,42329,73208,0,Jens Erik Olesen,Dorfvej 100 9330 Dronninglund,10.306946,57.222696,Slik Hytten,"Dorfvej 100, 9330 Dronninglund, Denmark",10.3069054,57.222750600000005
1326,80838,107085,1,Boligforeningen Vanggården,"Brohusgade 2, 9000 Aalborg, Denmark",9.914919699999999,57.05301020000001,Ejerforeningen Godsbanen,"Brohusgade 2B, 9000 Aalborg, Denmark",9.9154704,57.0530127
1327,88762,88763,0,Nørmølle Anette Ziska,"Gøttrupvej 237, 9690 Fjerritslev, Denmark",9.2100911,57.060596999999994,Loumar.dk,"Gøttrupvej 241, 9690 Fjerritslev, Denmark",9.210153,57.0600667
1328,3876,27975,0,Sebedeje,Frederiksgade 4 7700 Thisted,8.686775,56.954331999999994,Brixen,"Vestergade 29, 1. sal 7700 Thisted",8.68569,56.954319999999996
